prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L761:T2:I3462,761,T2,2025-09-04T19:37:34.000Z,3462,779,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,267.2,73765.65,83922.16,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,email,182,208.9,68060.3,,72,false,3,3,0,0,113,3,179,2025-09-03T14:16:32.000Z,true,4,0,cctv,0,0,,9,fair,concrete,"[""reception"", ""meeting_rooms""]",36,0,false
L761:T2:I3465,761,T2,2025-09-08T17:49:05.000Z,3465,106,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,267.2,73765.65,83922.16,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,web,227,232.6,68605.52,,19,false,4,4,0,0,130.25,4,152.25,2025-09-04T19:37:34.000Z,false,1,1,cctv,6,2,2.3,12,fair,ceramic,"[""kitchen""]",36,0,false
L761:T2:I3461,761,T2,2025-09-12T13:41:16.000Z,3461,2597,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,267.2,73765.65,83922.16,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,email,70,3144.6,60874.73,,247,false,5,5,0,0,149.6,5,125.6,2025-09-08T17:49:05.000Z,true,0,0,none,3,24,3.5,527,needs_renovation,concrete,[],36,0,false
L761:T2:I3460,761,T2,2025-09-14T18:13:14.000Z,3460,381,7,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Office,rent,267.2,73765.65,83922.16,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,app,378,150.0,62843.58,,72,false,6,6,0,0,136.33333333333334,6,145.83333333333334,2025-09-12T13:41:16.000Z,true,0,0,cctv,1,0,4.3,2,good,polished_concrete,"[""parking""]",36,0,false
L761:T2:I3466,761,T2,2025-12-12T11:09:00.000Z,3466,1243,8,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,technology,Office,rent,267.2,73765.65,83922.16,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,app,106,219.1,73539.04,,4,false,7,7,0,0,170.85714285714286,7,135.28571428571428,2025-09-14T18:13:14.000Z,true,5,0,full,0,1,2.7,11,good,concrete,[],36,0,false
L762:T0,762,T0,2025-11-13T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,,logistics,Land,both,265.3,,14569.55,2049604.97,2322901.54,Yucatán,Mérida,paseo-montejo,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,0,false
L762:T1:I3468,762,T1,2025-11-13T14:25:44.000Z,3468,272,1,ELIGIBLE,POSITIVE,1,true,broker,,logistics,Land,both,265.3,,14569.55,2049604.97,2322901.54,Yucatán,Mérida,paseo-montejo,organic,web,159,255.7,11996.01,2322901.54,48,true,0,0,0,,,0,,,true,38,,cctv,3,2,0.0,0,good,polished_concrete,"[""kitchen"", ""reception""]",1,0,false
L762:T2:I3469,762,T2,2025-11-17T12:26:42.000Z,3469,1302,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,,logistics,Land,both,265.3,,14569.55,2049604.97,2322901.54,Yucatán,Mérida,paseo-montejo,organic,app,520,535.9,14569.55,1656852.59,,true,1,1,1,1,159,1,48,2025-11-13T14:25:44.000Z,true,4,0,basic,2,4,0.0,1,good,concrete,"[""loading_dock"", ""storage"", ""security_booth"", ""reception""]",1,0,false
L762:T2:I3470,762,T2,2026-02-01T10:19:00.000Z,3470,1410,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,,logistics,Land,both,265.3,,14569.55,2049604.97,2322901.54,Yucatán,Mérida,paseo-montejo,organic,web,200,850.0,14569.55,1883983.33,67,false,2,2,2,1,339.5,1,48,2025-11-17T12:26:42.000Z,true,4,0,cctv,15,10,9.6,56,good,polished_concrete,[],1,0,false
L763:T0,763,T0,2026-03-26T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Office,rent,327.3,100741.88,144711.48,,,Estado de México,Toluca,metepec-toluca,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,1,false
L763:T1:I3471,763,T1,2026-04-03T11:07:19.000Z,3471,2656,1,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Office,rent,327.3,100741.88,144711.48,,,Estado de México,Toluca,metepec-toluca,referral,web,112,308.6,144711.48,,78,false,0,0,0,,,0,,,true,0,0,full,0,2,3.0,10,fair,polished_concrete,[],1,1,false
L763:T2:I3472,763,T2,2026-04-04T15:19:50.000Z,3472,1582,2,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Office,rent,327.3,100741.88,144711.48,,,Estado de México,Toluca,metepec-toluca,referral,web,337,150.0,132033.29,,,false,1,1,0,0,112,1,78,2026-04-03T11:07:19.000Z,true,0,0,cctv,0,1,2.6,3,new,concrete,"[""parking"", ""lounge"", ""kitchen""]",1,1,false
L764:T0,764,T0,2025-06-29T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,enterprise,healthcare,Office,both,220.9,60494.04,68704.61,10888927.29,14365861.27,CDMX,Miguel Hidalgo,polanco,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,29,3,false
L764:T1:I3474,764,T1,2025-06-30T11:53:51.000Z,3474,540,1,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,healthcare,Office,both,220.9,60494.04,68704.61,10888927.29,14365861.27,CDMX,Miguel Hidalgo,polanco,organic,web,609,150.0,53022.27,13348515.68,307,true,0,0,0,,,0,,,true,39,0,none,0,2,2.2,2,fair,concrete,"[""kitchen""]",29,3,false
L764:T2:I3478,764,T2,2025-07-01T08:37:25.000Z,3478,2775,2,ELIGIBLE,POSITIVE,1,true,broker,enterprise,healthcare,Office,both,220.9,60494.04,68704.61,10888927.29,14365861.27,CDMX,Miguel Hidalgo,polanco,organic,whatsapp,311,189.1,55131.57,11906493.47,59,false,1,1,1,1,609,1,307,2025-06-30T11:53:51.000Z,true,2,4,cctv,0,2,2.7,15,needs_renovation,ceramic,"[""meeting_rooms"", ""cafeteria"", ""gym"", ""kitchen""]",29,3,false
L764:T2:I3476,764,T2,2025-07-01T18:01:23.000Z,3476,2365,3,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,enterprise,healthcare,Office,both,220.9,60494.04,68704.61,10888927.29,14365861.27,CDMX,Miguel Hidalgo,polanco,organic,whatsapp,125,240.5,68704.61,10292785.09,,false,2,2,1,0.5,460,2,183,2025-07-01T08:37:25.000Z,true,1,0,basic,0,0,2.7,6,good,ceramic,[],29,3,false
L764:T2:I3477,764,T2,2025-07-04T15:44:44.000Z,3477,1727,4,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,enterprise,healthcare,Office,both,220.9,60494.04,68704.61,10888927.29,14365861.27,CDMX,Miguel Hidalgo,polanco,organic,email,158,186.9,58167.51,13087086.64,353,true,3,3,1,0.3333333333333333,348.3333333333333,2,183,2025-07-01T18:01:23.000Z,true,0,0,basic,0,0,3.9,13,fair,,"[""parking"", ""rooftop""]",29,3,false
L764:T2:I3475,764,T2,2025-07-11T08:39:00.000Z,3475,2607,5,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,enterprise,healthcare,Office,both,220.9,60494.04,68704.61,10888927.29,14365861.27,CDMX,Miguel Hidalgo,polanco,organic,whatsapp,224,259.8,61034.92,10221354.79,,false,4,4,2,0.5,300.75,3,239.66666666666666,2025-07-04T15:44:44.000Z,true,38,1,full,0,1,3.0,37,new,ceramic,[],29,3,false
L764:T2:I3473,764,T2,2025-07-18T10:59:00.000Z,3473,550,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,enterprise,healthcare,Office,both,220.9,60494.04,68704.61,10888927.29,14365861.27,CDMX,Miguel Hidalgo,polanco,organic,whatsapp,142,253.7,68704.61,12329267.9,231,false,5,5,2,0.4,285.4,3,239.66666666666666,2025-07-11T08:39:00.000Z,false,11,0,basic,0,2,3.1,9,new,ceramic,"[""rooftop""]",29,3,false
L765:T0,765,T0,2026-01-01T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,medium,logistics,Office,rent,250.0,78177.63,116913.35,,,Puebla,Puebla,angelopolis-lomas,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L765:T1:I3484,765,T1,2026-01-01T07:12:40.000Z,3484,1017,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,logistics,Office,rent,250.0,78177.63,116913.35,,,Puebla,Puebla,angelopolis-lomas,social,web,219,219.7,94229.33,,69,false,0,0,0,,,0,,,true,13,13,basic,0,2,,33,good,ceramic,[],0,0,false
L765:T2:I3485,765,T2,2026-01-01T19:19:11.000Z,3485,1763,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,logistics,Office,rent,250.0,78177.63,116913.35,,,Puebla,Puebla,angelopolis-lomas,social,whatsapp,255,193.4,86284.5,,19,true,1,1,0,0,219,1,69,2026-01-01T07:12:40.000Z,true,4,2,full,9,7,2.7,27,fair,ceramic,[],0,0,false
L765:T2:I3481,765,T2,2026-01-02T08:30:24.000Z,3481,2830,3,ELIGIBLE,POSITIVE,1,true,investor,medium,logistics,Office,rent,250.0,78177.63,116913.35,,,Puebla,Puebla,angelopolis-lomas,social,web,375,172.5,116913.35,,310,false,2,2,1,0.5,237,2,44,2026-01-01T19:19:11.000Z,false,9,,cctv,2,2,,2,good,concrete,[],0,0,false
L765:T2:I3486,765,T2,2026-01-02T12:16:12.000Z,3486,871,4,ELIGIBLE,NEGATIVE,0,true,investor,medium,logistics,Office,rent,250.0,78177.63,116913.35,,,Puebla,Puebla,angelopolis-lomas,social,web,416,288.5,116913.35,,50,true,3,3,1,0.3333333333333333,283,3,132.66666666666666,2026-01-02T08:30:24.000Z,true,5,,basic,0,1,2.2,26,fair,concrete,"[""security_booth"", ""conference_room"", ""kitchen"", ""reception""]",0,0,false
L765:T2:I3480,765,T2,2026-01-02T12:32:10.000Z,3480,548,5,ELIGIBLE,NEGATIVE,0,true,investor,medium,logistics,Office,rent,250.0,78177.63,116913.35,,,Puebla,Puebla,angelopolis-lomas,social,web,123,100.0,83577.52,,,false,4,4,2,0.5,316.25,4,112,2026-01-02T12:16:12.000Z,true,1,0,full,5,1,,0,good,wood,"[""security_booth""]",0,0,false
L765:T2:I3482,765,T2,2026-01-06T11:29:39.000Z,3482,710,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,logistics,Office,rent,250.0,78177.63,116913.35,,,Puebla,Puebla,angelopolis-lomas,social,whatsapp,154,506.4,96476.72,,,false,5,5,2,0.4,277.6,4,112,2026-01-02T12:32:10.000Z,false,12,0,none,6,6,6.0,35,new,carpet,"[""gym""]",0,0,false
L765:T2:I3483,765,T2,2026-01-12T16:25:45.000Z,3483,1897,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,logistics,Office,rent,250.0,78177.63,116913.35,,,Puebla,Puebla,angelopolis-lomas,social,app,109,476.3,92177.5,,52,false,6,6,2,0.3333333333333333,257,4,112,2026-01-06T11:29:39.000Z,true,0,0,full,0,3,,1,good,concrete,[],0,0,false
L765:T2:I3479,765,T2,2026-03-11T17:28:00.000Z,3479,812,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,logistics,Office,rent,250.0,78177.63,116913.35,,,Puebla,Puebla,angelopolis-lomas,social,phone,160,251.6,97063.58,,66,true,7,7,2,0.2857142857142857,235.85714285714286,5,100,2026-01-12T16:25:45.000Z,false,2,0,basic,2,2,7.2,12,good,,"[""loading_dock"", ""storage"", ""gym""]",0,0,false
L766:T0,766,T0,2026-02-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Office,both,535.8,137020.8,177355.19,24663743.24,31374152.57,Estado de México,Toluca,metepec-toluca,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,30,5,false
L766:T1:I3488,766,T1,2026-02-14T12:05:32.000Z,3488,151,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,both,535.8,137020.8,177355.19,24663743.24,31374152.57,Estado de México,Toluca,metepec-toluca,organic,whatsapp,188,531.9,130820.43,30051393.33,254,false,0,0,0,,,0,,,true,7,0,cctv,1,1,,28,new,ceramic,[],30,5,false
L766:T2:I3492,766,T2,2026-02-14T15:38:57.000Z,3492,2400,2,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Office,both,535.8,137020.8,177355.19,24663743.24,31374152.57,Estado de México,Toluca,metepec-toluca,organic,phone,205,682.6,152312.64,31374152.57,358,true,1,1,0,0,188,1,254,2026-02-14T12:05:32.000Z,true,39,,none,0,1,2.3,25,fair,wood,"[""loading_dock"", ""parking""]",30,5,false
L766:T2:I3493,766,T2,2026-02-18T09:17:52.000Z,3493,929,3,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,retail,Office,both,535.8,137020.8,177355.19,24663743.24,31374152.57,Estado de México,Toluca,metepec-toluca,organic,phone,107,494.5,146065.62,31374152.57,13,true,2,2,1,0.5,196.5,2,306,2026-02-14T15:38:57.000Z,true,6,0,basic,0,0,3.0,9,fair,,[],30,5,false
L766:T2:I3491,766,T2,2026-02-21T20:51:17.000Z,3491,2484,4,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,retail,Office,both,535.8,137020.8,177355.19,24663743.24,31374152.57,Estado de México,Toluca,metepec-toluca,organic,web,226,139.5,147840.03,28727391.76,,false,3,3,2,0.6666666666666666,166.66666666666666,3,208.33333333333334,2026-02-18T09:17:52.000Z,false,1,0,none,8,5,,2,good,ceramic,[],30,5,false
L766:T2:I3489,766,T2,2026-02-23T13:28:08.000Z,3489,2339,5,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,retail,Office,both,535.8,137020.8,177355.19,24663743.24,31374152.57,Estado de México,Toluca,metepec-toluca,organic,whatsapp,189,100.0,135451.29,23496261.83,50,false,4,4,2,0.5,181.5,3,208.33333333333334,2026-02-21T20:51:17.000Z,true,0,0,cctv,16,5,,3,good,concrete,"[""cafeteria"", ""loading_dock"", ""rooftop"", ""kitchen""]",30,5,false
L766:T2:I3487,766,T2,2026-03-20T10:59:00.000Z,3487,406,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Office,both,535.8,137020.8,177355.19,24663743.24,31374152.57,Estado de México,Toluca,metepec-toluca,organic,whatsapp,89,579.6,165905.81,31374152.57,53,false,5,5,2,0.4,183,4,168.75,2026-02-23T13:28:08.000Z,true,8,0,basic,28,10,3.3,7,good,concrete,"[""kitchen"", ""meeting_rooms"", ""storage""]",30,5,false
L766:T2:I3490,766,T2,2026-04-28T18:15:00.000Z,3490,1233,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Office,both,535.8,137020.8,177355.19,24663743.24,31374152.57,Estado de México,Toluca,metepec-toluca,organic,app,178,192.0,177355.19,31374152.57,47,false,6,6,2,0.3333333333333333,167.33333333333334,5,145.6,2026-03-20T10:59:00.000Z,false,2,0,none,2,0,4.0,5,new,polished_concrete,"[""kitchen"", ""cafeteria"", ""conference_room""]",30,5,false
L767:T0,767,T0,2025-11-10T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Industrial,both,1679.0,218910.44,241921.64,39403878.43,53330878.91,San Luis Potosí,San Luis Potosí,lomas-carranza,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,0,false
L767:T1:I3496,767,T1,2025-11-12T15:48:35.000Z,3496,2759,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Industrial,both,1679.0,218910.44,241921.64,39403878.43,53330878.91,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,261,2470.0,170196.65,46412251.62,,false,0,0,0,,,0,,,true,2,1,none,0,17,,170,new,ceramic,"[""security_booth"", ""lounge""]",1,0,false
L767:T2:I3498,767,T2,2025-11-14T20:56:55.000Z,3498,1487,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Industrial,both,1679.0,218910.44,241921.64,39403878.43,53330878.91,San Luis Potosí,San Luis Potosí,lomas-carranza,social,whatsapp,164,100.0,186928.14,45957997.59,295,false,1,1,0,0,261,0,,2025-11-12T15:48:35.000Z,false,0,7,basic,5,1,,3,good,carpet,"[""security_booth"", ""cafeteria"", ""gym"", ""conference_room""]",1,0,false
L767:T2:I3494,767,T2,2025-11-17T17:46:02.000Z,3494,782,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Industrial,both,1679.0,218910.44,241921.64,39403878.43,53330878.91,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,157,1491.0,188077.62,49904573.71,54,false,2,2,0,0,212.5,1,295,2025-11-14T20:56:55.000Z,true,15,,full,19,8,6.6,21,fair,ceramic,[],1,0,false
L767:T2:I3495,767,T2,2025-11-23T19:27:44.000Z,3495,435,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Industrial,both,1679.0,218910.44,241921.64,39403878.43,53330878.91,San Luis Potosí,San Luis Potosí,lomas-carranza,social,whatsapp,340,1479.3,187982.24,50311377.27,2,true,3,3,0,0,194,2,174.5,2025-11-17T17:46:02.000Z,false,0,0,full,0,5,10.4,47,good,concrete,"[""reception"", ""meeting_rooms"", ""security_booth"", ""kitchen""]",1,0,false
L767:T2:I3497,767,T2,2026-02-01T19:49:00.000Z,3497,892,5,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Industrial,both,1679.0,218910.44,241921.64,39403878.43,53330878.91,San Luis Potosí,San Luis Potosí,lomas-carranza,social,app,341,2537.8,206940.76,40642511.37,67,false,4,4,1,0.25,230.5,3,117,2025-11-23T19:27:44.000Z,false,24,13,basic,0,16,6.8,174,good,carpet,[],1,0,false
L768:T0,768,T0,2025-08-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Land,rent,304.2,12247.7,15137.69,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,23,12,false
L768:T1:I3499,768,T1,2025-08-13T18:41:41.000Z,3499,2393,1,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Land,rent,304.2,12247.7,15137.69,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,app,141,5713.1,14715.85,,,false,0,0,0,,,0,,,false,2,,full,5,39,0.0,1,good,polished_concrete,"[""kitchen"", ""meeting_rooms"", ""gym"", ""loading_dock""]",23,12,false
L768:T2:I3500,768,T2,2025-08-16T12:32:04.000Z,3500,2508,2,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Land,rent,304.2,12247.7,15137.69,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,web,206,2801.1,14388.81,,180,true,1,1,0,0,141,0,,2025-08-13T18:41:41.000Z,false,14,,none,27,28,,2,new,ceramic,"[""parking"", ""loading_dock"", ""lounge"", ""conference_room""]",23,12,false
L768:T2:I3504,768,T2,2025-08-19T20:58:01.000Z,3504,367,3,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Land,rent,304.2,12247.7,15137.69,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,email,161,7143.4,12674.2,,52,false,2,2,1,0.5,173.5,1,180,2025-08-16T12:32:04.000Z,true,2,0,full,0,48,0.0,2,fair,concrete,[],23,12,false
L768:T2:I3501,768,T2,2025-08-21T08:32:57.000Z,3501,1401,4,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Land,rent,304.2,12247.7,15137.69,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,app,105,301.8,10917.63,,,false,3,3,1,0.3333333333333333,169.33333333333334,2,116,2025-08-19T20:58:01.000Z,true,0,0,basic,0,4,0.0,1,new,ceramic,[],23,12,false
L768:T2:I3502,768,T2,2025-08-23T19:25:12.000Z,3502,2936,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Land,rent,304.2,12247.7,15137.69,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,whatsapp,175,299.6,15137.69,,310,false,4,4,1,0.25,153.25,2,116,2025-08-21T08:32:57.000Z,true,9,0,cctv,0,0,2.4,5,good,concrete,"[""security_booth"", ""cafeteria"", ""gym""]",23,12,false
L768:T2:I3503,768,T2,2025-10-16T09:52:00.000Z,3503,2737,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Land,rent,304.2,12247.7,15137.69,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,web,240,748.9,15137.69,,68,false,5,5,1,0.2,157.6,3,180.66666666666666,2025-08-23T19:25:12.000Z,false,26,1,basic,10,10,0.0,3,fair,polished_concrete,"[""security_booth"", ""conference_room"", ""gym"", ""loading_dock""]",23,12,false
L769:T0,769,T0,2025-01-08T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Office,rent,801.8,204209.01,265521.92,,,CDMX,Benito Juárez,del-valle-narvarte,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,8,0,false
L769:T1:I3506,769,T1,2025-01-08T07:01:17.000Z,3506,1513,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Office,rent,801.8,204209.01,265521.92,,,CDMX,Benito Juárez,del-valle-narvarte,event,app,233,846.7,189031.78,,,true,0,0,0,,,0,,,true,0,5,basic,17,7,2.7,25,new,,[],8,0,false
L769:T2:I3505,769,T2,2025-05-09T13:04:00.000Z,3505,2455,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Office,rent,801.8,204209.01,265521.92,,,CDMX,Benito Juárez,del-valle-narvarte,event,app,217,150.0,221940.22,,,false,1,1,1,1,233,0,,2025-01-08T07:01:17.000Z,true,3,0,cctv,0,2,3.3,3,good,wood,[],8,0,false
L769:T2:I3507,769,T2,2026-05-01T13:19:00.000Z,3507,2941,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Office,rent,801.8,204209.01,265521.92,,,CDMX,Benito Juárez,del-valle-narvarte,event,web,224,954.4,211126.93,,161,false,2,2,1,0.5,225,0,,2025-05-09T13:04:00.000Z,true,0,0,cctv,4,3,2.4,24,new,concrete,"[""gym"", ""cafeteria"", ""security_booth"", ""conference_room""]",8,0,false
L770:T0,770,T0,2025-05-13T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,financial,Retail,both,500.4,123866.1,183767.15,22295897.33,32800051.58,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L770:T1:I3515,770,T1,2025-05-13T15:43:34.000Z,3515,2498,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,financial,Retail,both,500.4,123866.1,183767.15,22295897.33,32800051.58,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,app,254,16090.6,176379.19,24266697.29,,false,0,0,0,,,0,,,false,25,2,full,3,109,0.0,2,good,ceramic,[],0,0,false
L770:T2:I3514,770,T2,2025-05-14T14:49:58.000Z,3514,2033,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,financial,Retail,both,500.4,123866.1,183767.15,22295897.33,32800051.58,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,whatsapp,373,462.1,164763.01,28945218.14,,true,1,1,0,0,254,0,,2025-05-13T15:43:34.000Z,true,0,0,full,3,2,2.8,3,good,polished_concrete,"[""reception""]",0,0,false
L770:T2:I3508,770,T2,2025-05-26T11:58:50.000Z,3508,1766,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,financial,Retail,both,500.4,123866.1,183767.15,22295897.33,32800051.58,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,web,349,216.5,151887.85,24710598.25,172,true,2,2,1,0.5,313.5,0,,2025-05-14T14:49:58.000Z,true,0,0,basic,23,8,3.8,2,new,ceramic,"[""reception"", ""meeting_rooms"", ""security_booth""]",0,0,false
L770:T2:I3512,770,T2,2025-09-12T19:12:00.000Z,3512,907,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,financial,Retail,both,500.4,123866.1,183767.15,22295897.33,32800051.58,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,web,406,100.0,170781.54,27766450.43,168,false,3,3,2,0.6666666666666666,325.3333333333333,1,172,2025-05-26T11:58:50.000Z,true,3,0,none,2,0,4.8,2,good,concrete,"[""storage""]",0,0,false
L770:T2:I3509,770,T2,2026-01-02T11:58:00.000Z,3509,1960,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,financial,Retail,both,500.4,123866.1,183767.15,22295897.33,32800051.58,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,app,135,429.6,179797.45,31227963.92,6,false,4,4,2,0.5,345.5,2,170,2025-09-12T19:12:00.000Z,false,0,,basic,19,9,4.2,28,good,polished_concrete,[],0,0,false
L770:T2:I3511,770,T2,2026-02-03T08:10:00.000Z,3511,737,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,financial,Retail,both,500.4,123866.1,183767.15,22295897.33,32800051.58,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,app,255,1494.5,183767.15,25230253.34,39,false,5,5,2,0.4,303.4,3,115.33333333333333,2026-01-02T11:58:00.000Z,false,13,,basic,0,9,7.5,100,fair,ceramic,"[""gym"", ""loading_dock"", ""kitchen"", ""cafeteria""]",0,0,false
L770:T2:I3513,770,T2,2026-03-24T16:13:00.000Z,3513,536,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,financial,Retail,both,500.4,123866.1,183767.15,22295897.33,32800051.58,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,email,188,3552.6,159749.82,26063323.05,4,true,6,6,2,0.3333333333333333,295.3333333333333,4,96.25,2026-02-03T08:10:00.000Z,true,2,0,cctv,1,24,0.0,1,good,polished_concrete,[],0,0,false
