lead_id,score_time,lead_quality_probability,lead_quality_score_0_100,inventory_actionability_gate,inventory_serviceability,inventory_confidence,opportunity_score_0_100,priority_band,exact_spot_serviceable,fallback_status,fallback_spot_ids,fallback_relaxation_tier,reason_codes,model_version,inventory_version,score_version,data_fingerprint
572,2025-06-15T13:43:29.000Z,0.21192267588445549,21.19226758844555,1,0.843572134783422,1,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[697,946,1389]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2092,2025-06-15T14:03:50.000Z,0.21192267588445549,21.19226758844555,1,0.43542237727385996,0.8,21.19226758844555,LOW,false,TIER3_ONLY_EXPERIMENTAL,"[539,2635,2790]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
852,2025-06-15T15:42:55.000Z,0.21192267588445549,21.19226758844555,1,0.826325621026414,0.55,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[2392,184,1607]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1354,2025-06-15T15:53:52.000Z,0.21192267588445549,21.19226758844555,1,0.9796934995517514,1,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[799,1824,2117]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4909,2025-06-15T15:55:07.000Z,0.21192267588445549,21.19226758844555,1,0.5847545059042882,1,21.19226758844555,LOW,false,KNOWN_AVAILABLE,"[621,55,849]",TIER_2,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3665,2025-06-15T17:04:31.000Z,0.21192267588445549,21.19226758844555,1,0.983638113570741,0.8,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[2178,2648,970]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3114,2025-06-15T19:43:00.000Z,0.20200800586408443,20.200800586408445,1,0.8148365342325172,0.8,20.200800586408445,LOW,true,KNOWN_AVAILABLE,"[1853,1537,2731]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4001,2025-06-15T20:01:36.000Z,0.21192267588445549,21.19226758844555,1,0.9292780748663101,1,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[2285,2938,1090]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3961,2025-06-15T20:33:00.000Z,0.21002338251374822,21.002338251374823,1,0.5417895420591101,1,21.002338251374823,LOW,false,KNOWN_AVAILABLE,"[1799,2178,2527]",TIER_2,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
710,2025-06-16T08:42:10.000Z,0.21192267588445549,21.19226758844555,1,0.5883188873211046,0.8,21.19226758844555,LOW,false,KNOWN_AVAILABLE,"[203,1395,613]",TIER_2,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
210,2025-06-16T09:05:56.000Z,0.1767070144231864,17.67070144231864,1,0.783178590933916,0.8,17.67070144231864,LOW,true,KNOWN_AVAILABLE,"[2289,2406,104]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1204,2025-06-16T10:15:58.000Z,0.21307940332937303,21.307940332937303,1,0.9261682242990654,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[696,1443,1282]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1681,2025-06-16T12:53:34.000Z,0.20238195598871772,20.238195598871773,1,0.9519561815336464,0.8,20.238195598871773,LOW,true,KNOWN_AVAILABLE,"[1753,689,643]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3576,2025-06-16T13:42:07.000Z,0.20200800586408443,20.200800586408445,1,0.874627197863343,0.55,20.200800586408445,LOW,true,KNOWN_AVAILABLE,"[1661,922,2066]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3762,2025-06-16T14:26:30.000Z,0.20063215902688544,20.063215902688544,1,0.8586956521739131,0.3,20.063215902688544,LOW,true,KNOWN_AVAILABLE,"[2328,293,2807]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
96,2025-06-16T15:20:45.000Z,0.22298344072628934,22.298344072628932,1,0.944778235598239,0.55,22.298344072628932,PRIORITY,true,KNOWN_AVAILABLE,"[1198,1936,1389]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2519,2025-06-16T17:19:54.000Z,0.19280444069249938,19.28044406924994,1,0.9733333333333334,0.55,19.28044406924994,LOW,true,KNOWN_AVAILABLE,"[1708,2161,1819]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2606,2025-06-16T17:29:11.000Z,0.21192267588445549,21.19226758844555,1,0.9057860998650472,0.55,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[843,939,2672]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1835,2025-06-16T17:43:44.000Z,0.18715495129902238,18.715495129902237,1,0.4497751499000666,1,18.715495129902237,LOW,false,TIER3_ONLY_EXPERIMENTAL,"[1386,2128,2243]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4128,2025-06-16T19:27:29.000Z,0.23444975310480706,23.444975310480707,1,0.9727154046997389,0.55,23.444975310480707,PRIORITY,true,KNOWN_AVAILABLE,"[1536,1386,2128]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2936,2025-06-16T20:05:34.000Z,0.19636687683462414,19.636687683462416,1,0.9721162001696353,0.55,19.636687683462416,LOW,true,KNOWN_AVAILABLE,"[2781,2066,1753]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3562,2025-06-17T07:13:00.000Z,0.18271011466817935,18.271011466817935,1,0.9046117461568782,1,18.271011466817935,LOW,true,KNOWN_AVAILABLE,"[2424,181,2014]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2462,2025-06-17T07:25:54.000Z,0.1839955944442875,18.39955944442875,1,0.8903166590178981,0.55,18.39955944442875,LOW,true,KNOWN_AVAILABLE,"[1169,515,2328]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4875,2025-06-17T11:31:42.000Z,0.17726590998783714,17.726590998783713,1,0.6739019033674963,0.3,17.726590998783713,LOW,false,KNOWN_AVAILABLE,"[870,1263,2128]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3145,2025-06-17T12:30:57.000Z,0.21269095785117004,21.269095785117003,1,0.9933639113886992,0.8,21.269095785117003,LOW,true,KNOWN_AVAILABLE,"[430,1207,1864]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1179,2025-06-17T13:01:20.000Z,0.20018390332661282,20.01839033266128,1,0.9372726648823004,0.55,20.01839033266128,LOW,true,KNOWN_AVAILABLE,"[922,218,2583]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3974,2025-06-17T14:30:48.000Z,0.21472137290208362,21.472137290208362,1,0.4280295968305756,0.55,21.472137290208362,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[958,2545,2862]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2134,2025-06-17T14:31:23.000Z,0.20200800586408443,20.200800586408445,1,0.9478600912448403,1,20.200800586408445,LOW,true,KNOWN_AVAILABLE,"[1464,1505,1524]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2172,2025-06-17T16:10:51.000Z,0.21307940332937303,21.307940332937303,1,0.4903691983122363,1,21.307940332937303,MEDIUM,false,KNOWN_AVAILABLE,"[1579,1395,613]",TIER_2,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
664,2025-06-17T16:44:09.000Z,0.23569266546036366,23.569266546036367,1,0.9923224568138196,0.8,23.569266546036367,PRIORITY,true,KNOWN_AVAILABLE,"[452,2329,1022]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
435,2025-06-17T17:03:24.000Z,0.21779333107639415,21.779333107639413,1,0.729715146191492,0.8,21.779333107639413,MEDIUM,true,KNOWN_AVAILABLE,"[2554,1141,2426]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2122,2025-06-17T17:13:23.000Z,0.21192267588445549,21.19226758844555,1,0.8213651766984025,0.55,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[2392,1183,184]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1856,2025-06-17T19:08:37.000Z,0.1699914310069146,16.999143100691462,1,0.7892668119551681,0.55,16.999143100691462,LOW,false,KNOWN_AVAILABLE,"[1602,1382,2305]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
450,2025-06-17T19:19:50.000Z,0.2126976971854865,21.269769718548652,1,0.9123524933384088,0.55,21.269769718548652,LOW,true,KNOWN_AVAILABLE,"[1566,1973,452]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1248,2025-06-17T19:57:47.000Z,0.21192267588445549,21.19226758844555,1,0.6666484118291347,0.8,21.19226758844555,LOW,false,KNOWN_AVAILABLE,"[1982,1337,2097]",TIER_2,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2318,2025-06-18T07:58:00.000Z,0.21192267588445549,21.19226758844555,1,0.9678755522827687,1,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[1464,402,1505]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3557,2025-06-18T10:24:44.000Z,0.20238195598871778,20.238195598871776,1,0.8805,0.8,20.238195598871776,LOW,true,KNOWN_AVAILABLE,"[1202,20,15]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1686,2025-06-18T12:05:19.000Z,0.1967425227529628,19.67425227529628,1,0.9994797086368366,0.3,19.67425227529628,LOW,true,KNOWN_AVAILABLE,"[1392,2587,2092]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4265,2025-06-18T12:28:02.000Z,0.20270371614131696,20.270371614131697,1,0.9766450040617385,0.55,20.270371614131697,LOW,true,KNOWN_AVAILABLE,"[545,1141,1316]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
110,2025-06-18T13:11:50.000Z,0.16915048499995033,16.915048499995034,1,0.8865196078431372,0.55,16.915048499995034,LOW,true,KNOWN_AVAILABLE,"[2093,2612,2742]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3958,2025-06-18T13:25:41.000Z,0.21192267588445549,21.19226758844555,1,0.7776501766784453,1,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[1322,634,1309]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4867,2025-06-18T19:07:30.000Z,0.21192267588445549,21.19226758844555,1,0.924259805528242,0.55,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[946,1676,697]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
3338,2025-06-18T19:45:41.000Z,0.19280444069249938,19.28044406924994,1,0.9354545454545454,1,19.28044406924994,LOW,true,KNOWN_AVAILABLE,"[410,146,13]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
2415,2025-06-18T19:46:20.000Z,0.2241833665431483,22.418336654314828,1,0.995,0.8,22.418336654314828,PRIORITY,true,KNOWN_AVAILABLE,"[2742,2093,1963]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4258,2025-06-18T20:12:29.000Z,0.1975494491779331,19.75494491779331,1,0.9945,1,19.75494491779331,LOW,true,KNOWN_AVAILABLE,"[1296,1791,2568]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
4408,2025-06-18T20:19:37.000Z,0.21192267588445549,21.19226758844555,1,0.9896,0.55,21.19226758844555,LOW,true,KNOWN_AVAILABLE,"[301,2815,1022]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1533,2025-06-19T08:22:00.000Z,0.20238195598871778,20.238195598871776,1,0.8277729257641921,0.55,20.238195598871776,LOW,true,KNOWN_AVAILABLE,"[1455,2747,1553]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
171,2025-06-19T09:10:26.000Z,0.20238195598871772,20.238195598871773,1,0.6082696786213321,0.8,20.238195598871773,LOW,false,KNOWN_AVAILABLE,"[2637,948,2268]",TIER_2,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
